HHBC;24516;Bottle Tax Payable 0 Baltimore;0;0;0;0;0;0;0;HH;HH
HHBC;24517;Bottle Tax Payable 0 MA;0;0;0;0;0;0;0;HH;HH
HHBC;24518;Bottle Tax Payable 0 Northeast;0;0;0;0;0;0;0;HH;HH
HHBC;24519;Bottle Tax Payable 0 IA;0;0;0;0;0;0;0;HH;HH
HHBC;24520;Bottle Tax Payable 0 VT;0;0;0;0;0;0;0;HH;HH
HHBC;24521;Bottle Tax Payable 0 MI;0;0;0;0;0;0;0;HH;HH
HHBC;24522;Sugar Tax Payable 0 Philadelphia;0;0;0;0;0;0;0;HH;HH
HHBC;24701;US Sales Tax Liability;0;0;0;0;0;0;0;HH;HH
HHBC;24702;GST/HST Tax Liability;0;0;0;0;0;0;0;HH;HH
HHBC;26000;Long0term Debt 0 Term;135.667.200,00;135.667.200,00;135.667.200,00;135.667.200,00;135.667.200,00;140.667.200,00;140.667.200,00;PP;PP
HHBC;26001;Debt Issuance Costs 0 Long0term;3.126.646,21;3.126.646,21;3.126.646,21;3.126.646,21;3.126.646,21;3.657.586,09;3.657.586,09;PP;PP
HHBC;26003;Long0term Debt 0 Revolver;0;0;0;0;0;0;0;PP;PP
HHBC;26005;Capital Lease Obligation 0 Non Current;0;0;0;0;0;0;0;QQ;QQ
HHBC;26103;I/C Note Payable 0 SDNA;0;0;0;0;0;0;0;D;D
HHBC;26104;I/C Note Payable 0 Harvest Hill Beverages Co;0;0;0;0;0;0;0;D;D
HHBC;26107;I/C Note Payable 0 SD IP Holdings;0;0;0;0;0;0;0;D;D
HHBC;26110;Intercompany Debt;0;0;0;0;0;0;0;D;D
HHBC;27100;Non Current Deferred Tax;6.264.996,00;6.264.996,00;6.264.996,00;6.264.996,00;6.264.996,00;6.264.996,00;6.264.996,00;JJ;JJ
HHBC;27150;FIN 48 Valuation Reserve;400.000,00;400.000,00;400.000,00;400.000,00;400.000,00;400.000,00;400.000,00;HH;HH
HHBC;28500;Non0Qualified 401K Funds Payable;0;0;0;0;0;0;0;HH ;HH 
HHBC;29000;Other Non Current Liabilities;0;0;0;0;0;0;0;QQ;QQ
HHBC;29101;Lease Valuation Liability 0 Long Term;0;0;0;0;0;0;0;QQ;QQ
HHBC;31000;Common Stock;0;0;0;0;0;0;0;WW;WW
HHBC;31500;Add'l Paid0in Capital;9.086.615,07;9.086.615,07;9.086.615,07;9.086.615,07;9.086.615,07;8.586.615,07;8.586.615,07;WW;WW
HHBC;31510;Members Equity;0;0;0;0;0;0;0;WW;WW
HHBC;31551;Interco Equity;0;0;0;0;0;0;0;WW;WW
HHBC;32000;Dividends;0;0;0;0;0;0;0;WW;WW
HHBC;33020;Beginning Balance 0 Retained Earnings;1.712.878,69;1.125.229,03;1.125.229,03;1.125.229,03;1.125.229,03;3.874.274,13;3.874.274,13;WW;WW
HHBC;33040;RE 0 Current Year;0;0;0;0;0;0;0;WW;WW
HHBC;34100;Charges in Excess of Capital;75.847.387,06;75.847.387,06;75.847.387,06;75.847.387,06;75.847.387,06;75.847.387,06;75.847.387,06;WW;WW
HHBC;41001;Gross Sales;229.535.150,67;306.046.867,56;306.046.867,56;306.046.867,56;306.046.867,56;329.252.424,96;329.252.424,96;10;10
HHBC;41011;Sales 0 Military / Distributor;0;0;0;0;0;0;0;10;10
HHBC;41201;Royalty Revenue;30.363,13;40.484,17;40.484,17;40.484,17;40.484,17;70.651,41;70.651,41;10;10
HHBC;41301;Gross Sales 0 Adjustments;0;0;0;0;0;0;0;10;10
HHBC;41501;Gross Sales 0 co0packing;0;0;0;0;0;0;0;10;10
HHBC;41502;Intercompany Gross Sales;0;0;0;0;0;0;0;10;10
HHBC;42001;Other Miscellaneous Inc/Exp;177.041,39;236.055,19;236.055,19;236.055,19;236.055,19;377.070,92;377.070,92;73;73
HHBC;42006;Gain on Sale of Assets;0;0;0;0;0;0;0;73;73
HHBC;42007;Investment Gain/Loss;0;0;0;0;0;0;0;73;73
HHBC;42009;Gain on Sale of Punica Assets;0;0;0;0;0;0;0;73;73
HHBC;42010;Discontinued Operations;0;0;0;0;0;0;0;73;73
HHBC;42011;Gain/Loss on Subsidiary Investment;0;0;0;0;0;0;0;73;73
HHBC;42013;Restructuring Expenses;0;0;0;0;0;355.608,79;355.608,79;73;73
HHBC;42014;Realized Hedging Gain/Loss 0 Logistics;0;0;0;0;0;0;0;73;73
HHBC;42015;Unrealized Hedging Gain/Loss 0 Logistics;0;0;0;0;0;0;0;73;73
HHBC;42016;Realized FX Hedging Gain/Loss;0;0;0;0;0;0;0;73;73
HHBC;42018;Realized Hedging Gain/Loss 0 raw/pack;0;0;0;0;0;0;0;73;73
HHBC;42019;Unrealized Hedging Gain/Loss 0 raw/pack;0;0;0;0;0;0;0;73;73
HHBC;42020;M&A Transaction Expenses;0;0;0;0;0;0;0;73;73
HHBC;46001;Cash Discounts;1.905.035,44;2.540.047,25;2.540.047,25;2.540.047,25;2.540.047,25;2.690.961,54;2.690.961,54;10;10
HHBC;46002;Losses/Returns;1.959.186,35;2.612.248,47;2.612.248,47;2.612.248,47;2.612.248,47;2.523.092,45;2.523.092,45;10;10
HHBC;46003;Trade Promotions;16.672.559,76;22.230.079,68;22.230.079,68;22.230.079,68;22.230.079,68;43.185.600,62;43.185.600,62;10;10
HHBC;46004;Slotting;110.600,00;147.466,67;147.466,67;147.466,67;147.466,67;1.201.613,00;1.201.613,00;10;10
HHBC;46005;Off Invoice Allowance;38.871.098,00;51.828.130,67;51.828.130,67;51.828.130,67;51.828.130,67;58.032.577,27;58.032.577,27;10;10
HHBC;46006;Markdown/Closeout Allowance;312.172,92;416.230,56;416.230,56;416.230,56;416.230,56;394.436,50;394.436,50;10;10
HHBC;46007;Warehousing 0 Allowances;449.682,39;599.576,52;599.576,52;599.576,52;599.576,52;359.779,21;359.779,21;10;10
HHBC;46008;Swell Allowance;247.940,99;330.587,99;330.587,99;330.587,99;330.587,99;187.542,00;187.542,00;10;10
HHBC;46009;Customer Pick0Up Allowance;2.962.914,03;3.950.552,04;3.950.552,04;3.950.552,04;3.950.552,04;3.791.023,53;3.791.023,53;10;10
HHBC;46010;Deduction Experience Rate;0;0;0;0;0;7.089,13;7.089,13;10;10
HHBC;46011;Consumer Coupons/TPR;17.111,99;22.815,99;22.815,99;22.815,99;22.815,99;1.258.503,54;1.258.503,54;10;10
HHBC;46012;Foreign FX Chargebacks;0;0;0;0;0;0;0;10;10
HHBC;46013;Deduction Tolerance;534.225,88;712.301,17;712.301,17;712.301,17;712.301,17;823.242,86;823.242,86;10;10
HHBC;46014;Penalty & Fines;557.132,17;742.842,89;742.842,89;742.842,89;742.842,89;608.030,53;608.030,53;50;50
HHBC;51001;Raw Material (Standard);0;0;0;0;0;0;0;20;20
HHBC;51003;COGS at standard, copack fees;0;0;0;0;0;0;0;20;20
HHBC;51005;WIP0FG Transfer Variance;0;0;0;0;0;0;0;20;20
HHBC;51006;WIP0Routing Cost Contra;0;0;0;0;0;0;0;20;20
HHBC;51007;WIP0Fixed Cost Contra;0;0;0;0;0;0;0;20;20
HHBC;51011;Standard Cost of Goods Sold;98.147.619,79;130.863.493,05;130.863.493,05;130.863.493,05;130.863.493,05;141.565.175,72;141.565.175,72;20;20
HHBC;51014;Purchase Discount;0;0;0;0;0;0;0;20;20
HHBC;51015;Rebates 0 Prev Mth Released;4.399.290,70;5.865.720,93;5.865.720,93;5.865.720,93;5.865.720,93;5.231.010,61;5.231.010,61;20;20
HHBC;51020;Raw Material 0 Freight;0;0;0;0;0;0;0;20;20
HHBC;51102;Raw Material Purch Price Var0Prev Month;2.361.252,66;3.148.336,88;3.148.336,88;3.148.336,88;3.148.336,88;1.403.138,72;1.403.138,72;20;20
HHBC;51103;Raw Material Inventory Var;0;0;0;0;0;0;0;20;20
HHBC;51106;Inventory Variance Allocation;0;0;0;0;0;0;0;20;20
HHBC;51111;COPS 0 Purchased FP Fee;0;0;0;0;0;23.049,30;23.049,30;20;20
HHBC;51114;Inventory Revaluation;497.514,47;663.352,63;663.352,63;663.352,63;663.352,63;7.562,43;7.562,43;20;20
HHBC;51115;Inventory Phys Adjustment;50.000,28;66.667,04;66.667,04;66.667,04;66.667,04;217.679,09;217.679,09;20;20
HHBC;51202;Packing Mtl Purch Price Var 0 Prev Month;1.325.406,34;1.767.208,45;1.767.208,45;1.767.208,45;1.767.208,45;77.278,02;77.278,02;20;20
HHBC;51203;Packing Material Inventory Var;0;0;0;0;0;0;0;20;20
HHBC;51302;Intermediates Purch Price Var 0 Prev Month;0;0;0;0;0;0;0;20;20
HHBC;51303;Inventory Variance WIP (Inhouse);0;0;0;0;0;0;0;20;20
HHBC;51310;Intermediates 0 Costing Variance;0;0;0;0;0;0;0;20;20
HHBC;51402;Finished Goods Purchase Price Var 0 Prev Month;314.465,68;419.287,57;419.287,57;419.287,57;419.287,57;5.510,86;5.510,86;20;20
HHBC;51403;Inventory Variance FP (Inhouse Produced);257.035,69;342.714,25;342.714,25;342.714,25;342.714,25;0;0;20;20
HHBC;51410;Finished Goods 0 Costing Variance;0;0;0;0;0;0;0;20;20
HHBC;51502;Production Price Variance;16.314,35;21.752,47;21.752,47;21.752,47;21.752,47;2.305,05;2.305,05;20;20
HHBC;51503;Production Quantity Variance;2.427.504,68;3.236.672,91;3.236.672,91;3.236.672,91;3.236.672,91;921.524,46;921.524,46;20;20
HHBC;51504;Production Substitution Variance;2.427.504,68;3.236.672,91;3.236.672,91;3.236.672,91;3.236.672,91;948.308,07;948.308,07;20;20
HHBC;51505;Cost Change Variance;192.978,09;257.304,12;257.304,12;257.304,12;257.304,12;261.978,76;261.978,76;20;20
HHBC;51506;Rounding Variance;0,56;0,75;0,75;0,75;0,75;0,03;0,03;20;20
HHBC;51507;Site Transfer Variance;0;0;0;0;0;0;0;20;20
HHBC;52001;Pack Material (Standard);0;0;0;0;0;0;0;20;20
HHBC;52020;Packaging Material 0 Freight;0;0;0;0;0;0;0;20;20
HHBC;52025;Pouch Royalty Expense;0;0;0;0;0;0;0;20;20
HHBC;53003;Salaries 0 Management;0;0;0;0;0;0;0;20;20
HHBC;53006;Wages 0 Base;0;0;0;0;0;0;0;20;20
HHBC;53007;Wages 0 Overtime;0;0;0;0;0;0;0;20;20
HHBC;53010;Temporary Personnel;0;0;0;0;0;0;0;20;20
HHBC;53016;Bonus Expense;0;0;0;0;0;0;0;20;20
HHBC;53019;CIP Own Labor (Capital);0;0;0;0;0;0;0;20;20
HHBC;53021;Recruiting;0;0;0;0;0;0;0;20;20
HHBC;53026;Training;0;0;0;0;0;0;0;20;20
HHBC;53031;Relocation;0;0;0;0;0;0;0;20;20
HHBC;53034;Memberships/Dues;0;0;0;0;0;0;0;50;50
HHBC;53046;Workers Comp Insurance;0;0;0;0;0;0;0;20;20
HHBC;53060;Employee Medical Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53061;Employee Dental Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53062;Group Life Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53063;LT Disability Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53064;ST Disability Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53065;Dependent Care Flex 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53066;Medical/Dental Flex 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53067;Flex Comp Plan 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53068;FICA 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53069;Government Unemployment Insurance 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53070;Misc. Employee Benefits 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53071;Pension Plans 0 Plant;0;0;0;0;0;0;0;20;20
HHBC;53081;T&E/ADP;0;0;0;0;0;0;0;20;20
HHBC;53100;Supplies;0;0;0;0;0;0;0;20;20
HHBC;53105;Awards & Gifts;0;0;0;0;0;0;0;20;20
HHBC;53110;Pallets MFG;0;0;0;0;0;0;0;20;20
HHBC;53207;Depr 0 Buildings;0;0;0;0;0;0;0;55;55
HHBC;53208;Depr 0 Machinery & Equipment;0;0;0;0;0;0;0;55;55
HHBC;53209;Depr 0 Furniture and Fixtures;0;0;0;0;0;0;0;55;55
HHBC;53210;Depr 0 Office and Computer Equipment;0;0;0;0;0;0;0;55;55
HHBC;53211;Depr 0 Vehicles;0;0;0;0;0;0;0;55;55
HHBC;53212;Amort 0 Leasehold Improvements;0;0;0;0;0;0;0;55;55
HHBC;53213;Amort 0 Capital Leased Assets;0;0;0;0;0;0;0;55;55
HHBC;53214;Amort 0 Computer  Software Costs;0;0;0;0;0;0;0;55;55
HHBC;53215;Depr 0 Other Property, Plant and Equipment;0;0;0;0;0;1.291.652,18;1.291.652,18;55;55
HHBC;53216;Depr 0 Land Improvements;0;0;0;0;0;0;0;55;55
HHBC;53271;Depr 0 Capitalized MRO Spares;0;0;0;0;0;0;0;55;55
HHBC;53301;Variable Cost Spend Variance 0 Curr Month;0;0;0;0;0;0;0;20;20
HHBC;53302;Fixed Manufacturing Spend Contra;0;0;0;0;0;0;0;20;20
HHBC;53303;Variable Cost Spend Variance 0 Prev Month;0;0;0;0;0;0;0;20;20
HHBC;53304;Fixed Cost Allocation;0;0;0;0;0;0;0;20;20
HHBC;53305;Variable ME Spend Contra;0;0;0;0;0;0;0;20;20
HHBC;53306;Variable Manufacturing Expense (Standard);0;0;0;0;0;0;0;20;20
HHBC;53307;Fixed Manufacturing Expense (standard);0;0;0;0;0;0;0;20;20
HHBC;53400;M&R Purchased Labor;0;0;0;0;0;0;0;20;20
HHBC;53401;Maintenance Contracts;0;0;0;0;0;0;0;20;20
HHBC;53402;M & R0 Computer Hardware;0;0;0;0;0;0;0;20;20
HHBC;53403;M & R 0 Machinery and Equipment Parts;0;0;0;0;0;0;0;20;20
HHBC;53404;M & R 0 M & E Parts Supply 0 Storeroom;0;0;0;0;0;0;0;20;20
HHBC;53406;Rent/Lease 0 M & E;0;0;0;0;0;0;0;20;20
HHBC;53407;Rent / Lease 0 Vehicles;0;0;0;0;0;0;0;20;20
HHBC;53408;Rent/Lease Buildings Expense;0;0;0;0;0;0;0;20;20
HHBC;53409;Lease Valuation Amortization;0;0;0;0;0;0;0;50;50
HHBC;53501;Intercompany Markup HHHI;564.664,62;752.886,16;752.886,16;752.886,16;752.886,16;940.047,39;940.047,39;20;20
HHBC;53506;Fixed Mfg Spend Variance 0 prior month;0;0;0;0;0;0;0;20;20
HHBC;53507;Fixed Mfg Spend Variance 0 Curr Month;0;0;0;0;0;0;0;20;20
HHBC;54101;M & R Building & Facilities;0;0;0;0;0;0;0;20;20
HHBC;54106;M & E Part Stock Usage;0;0;0;0;0;0;0;20;20
HHBC;54201;Op Supplies 0 Inv. Var.;0;0;0;0;0;0;0;20;20
HHBC;54202;Chem Supplies 0 Inv. Var.;0;0;0;0;0;0;0;20;20
HHBC;54203;Operating Supplies;0;0;0;0;0;0;0;20;20
HHBC;54204;Chemical Supplies;0;0;0;0;0;0;0;20;20
HHBC;54301;PM 0 Disposal Stock;0;0;0;0;0;6.044,14;6.044,14;20;20
HHBC;54302;WIP 0 Disposal Stock;0;0;0;0;0;0;0;20;20
HHBC;54303;RM 0 Disposal Stock;0;0;0;0;0;0;0;20;20
HHBC;54304;FP 0 Disposal Stock;0;0;0;0;0;1.534,25;1.534,25;20;20
HHBC;54305;Finished Products Scrap 0 GLC;0;0;0;0;0;0;0;20;20
HHBC;54306;Finished Product 0 Charitable Donations;0;0;0;0;0;0;0;20;20
HHBC;54307;Obsolete Inventory;37.899,61;50.532,81;50.532,81;50.532,81;50.532,81;36.594,42;36.594,42;20;20
HHBC;54401;Utility Expense 0 Electricity;0;0;0;0;0;0;0;20;20
HHBC;54402;Utility Expense 0 Natural Gas/Propane;0;0;0;0;0;0;0;20;20
HHBC;54403;Utility Expense 0 Fuel Oils and Coal;0;0;0;0;0;0;0;20;20
HHBC;54404;Utility Expense 0 Water;0;0;0;0;0;0;0;20;20
HHBC;54405;Utility Expense 0 Sewer;0;0;0;0;0;0;0;20;20
HHBC;54406;Telephone 0 Local/Long Distance;0;0;0;0;0;0;0;20;20
HHBC;54408;Datacom Lines;0;0;0;0;0;0;0;20;20
HHBC;54410;Maintenance Contracts;0;0;0;0;0;0;0;20;20
HHBC;54501;General Maintenance Supplies;0;0;0;0;0;0;0;20;20
HHBC;54502;Office Supplies;0;0;0;0;0;0;0;20;20
HHBC;54503;Postage;0;0;0;0;0;0;0;20;20
HHBC;54504;Subscriptions/Books/Journals Detail;0;0;0;0;0;0;0;20;20
HHBC;54505;Supplies 0 Other;0;0;0;0;0;0;0;20;20
HHBC;54506;Supplies 0 Research/Testing;0;0;0;0;0;0;0;20;20
HHBC;54507;Supplies 0 Product Samples;0;0;0;0;0;0;0;20;20
HHBC;54508;Supplies 0 Experimental Orders;0;0;0;0;0;0;0;20;20
HHBC;54509;Supplies 0 Safety Equipment;0;0;0;0;0;0;0;20;20
HHBC;54510;Computer Software Supplies Detail;0;0;0;0;0;0;0;20;20
HHBC;54512;Food Service Supplies 0 Food;0;0;0;0;0;0;0;20;20
HHBC;54514;Medical Supplies;0;0;0;0;0;0;0;20;20
HHBC;54515;Courier Service / Expense Freight;0;0;0;0;0;0;0;20;20
HHBC;54517;Other Misc. Expense;117.744,28;156.992,37;156.992,37;156.992,37;156.992,37;109.662,53;109.662,53;20;20
HHBC;54520;Uniforms;0;0;0;0;0;0;0;20;20
HHBC;54525;Allocation In/Out;0;0;0;0;0;0;0;20;20
HHBC;54601;Property Insurance;0;0;0;0;0;0;0;20;20
HHBC;54602;Property Taxes;0;0;0;0;0;0;0;20;20
HHBC;54603;ATF and Rebates;0;0;0;0;0;0;0;20;20
HHBC;54604;Sales and Use Tax;0;0;0;0;0;0;0;20;20
HHBC;54605;Other Taxes/Licenses;0;0;0;0;0;0;0;20;20
HHBC;54610;Bottle Tax Expense 0 CA;0;0;0;0;0;0;0;20;20
HHBC;54611;Bottle Tax Expense 0 ME;21.658,92;28.878,56;28.878,56;28.878,56;28.878,56;24.386,11;24.386,11;20;20
HHBC;54612;Bottle Tax Expense 0 OR;0;0;0;0;0;1.219,20;1.219,20;20;20
HHBC;54613;Bottle Tax Expense 0 NY;0;0;0;0;0;0;0;20;20
HHBC;54614;Bottle Tax Expense 0 CT;0;0;0;0;0;0;0;20;20
HHBC;54615;Bottle Tax Expense 0 HI;73,1;97,47;97,47;97,47;97,47;241,09;241,09;20;20
HHBC;54616;Bottle Tax Expense 0 Baltimore;0;0;0;0;0;0;0;20;20
HHBC;54617;Bottle Tax Expense 0 MA;0;0;0;0;0;0;0;20;20
HHBC;54618;Bottle Tax Expense 0 Northeast;0;0;0;0;0;0;0;20;20
HHBC;54801;Contracted Serv 0 Filling;0;0;0;0;0;0;0;20;20
HHBC;54802;Contracted Serv 0 Other Building Serv;0;0;0;0;0;0;0;20;20
HHBC;54803;Contracted Serv 0 Janitorial/Cleaning;0;0;0;0;0;0;0;20;20
HHBC;54804;Contracted Serv 0 Collation;0;0;0;0;0;0;0;20;20
HHBC;54805;Contracted Serv 0 Waste Disposal;0;0;0;0;0;0;0;20;20
HHBC;54806;Contracted Serv 0 Security/Fire Protection;0;0;0;0;0;0;0;20;20
HHBC;54807;Contracted Serv 0 Grounds Maintenance;0;0;0;0;0;0;0;20;20
HHBC;54808;Contracted Serv 0 Pest Control;0;0;0;0;0;0;0;20;20
HHBC;54809;Contracted Serv 0 Utilities;0;0;0;0;0;0;0;20;20
HHBC;54810;Contracted Serv 0 Drop Lot;0;0;0;0;0;0;0;20;20
HHBC;54811;Contracted Serv 0 Other;0;0;0;0;0;0;0;20;20
HHBC;54812;Professional Services;211.621,41;282.161,88;282.161,88;282.161,88;282.161,88;239.946,79;239.946,79;20;20
HHBC;54813;Prof Serv 0 Analytical Work;0;0;0;0;0;0;0;20;20
HHBC;54814;Prof Serv 0 Engineering & Design;9.102,14;12.136,19;12.136,19;12.136,19;12.136,19;0;0;20;20
HHBC;54815;Prof Serv 0 Quality;0;0;0;0;0;0;0;20;20
HHBC;54840;Contracted Serv 0 Outside Storage;0;0;0;0;0;0;0;20;20
HHBC;54850;Contracted Service 0 Salary;0;0;0;0;0;0;0;20;20
HHBC;54851;Contracted Service 0 Expense;0;0;0;0;0;0;0;20;20
HHBC;54859;Tariffs;0;0;0;0;0;0;0;20;20
HHBC;54860;Freight In 0 RM0PM;1.174.819,10;1.566.425,47;1.566.425,47;1.566.425,47;1.566.425,47;629.902,69;629.902,69;20;20
HHBC;54861;Freight In 0 FG;6.303.849,95;8.405.133,27;8.405.133,27;8.405.133,27;8.405.133,27;4.066.511,02;4.066.511,02;20;20
HHBC;54862;Pallets 0 FG;1.056.187,32;1.408.249,76;1.408.249,76;1.408.249,76;1.408.249,76;758.998,92;758.998,92;20;20
HHBC;54863;Storage & Handling 0 FG;5.073.870,88;6.765.161,17;6.765.161,17;6.765.161,17;6.765.161,17;3.574.752,60;3.574.752,60;20;20
HHBC;54864;RM0PM (OH Std) 0 Freight In;847.934,65;1.130.579,53;1.130.579,53;1.130.579,53;1.130.579,53;428.991,00;428.991,00;20;20
HHBC;54865;FG (OH Std) 0 Freight In;4.921.971,46;6.562.628,61;6.562.628,61;6.562.628,61;6.562.628,61;3.057.674,59;3.057.674,59;20;20
HHBC;54866;FG (OH Std) 0 Pallets;925.906,44;1.234.541,92;1.234.541,92;1.234.541,92;1.234.541,92;632.137,72;632.137,72;20;20
HHBC;54867;FG (OH Std) 0 Storage/Handling;5.232.217,14;6.976.289,52;6.976.289,52;6.976.289,52;6.976.289,52;3.527.626,34;3.527.626,34;20;20
HHBC;54868;FG (OH Std) 0 Curr Mth Variance;1.678.908,16;2.238.544,21;2.238.544,21;2.238.544,21;2.238.544,21;1.379.330,68;1.379.330,68;20;20
HHBC;54869;FG (OH Std) 0 Prev Mth Variance;1.877.201,44;2.502.935,25;2.502.935,25;2.502.935,25;2.502.935,25;813.558,27;813.558,27;20;20
HHBC;54870;Sub Lease Income;0;0;0;0;0;0;0;20;20
HHBC;54905;Scrap/Recycle Income;0;0;0;0;0;0;0;20;20
HHBC;54907;Detention/Demurrage;0;0;0;0;0;0;0;20;20
HHBC;54909;Mold Reconditioning;0;0;0;0;0;0;0;20;20
HHBC;54913;Mfg Driven Packaging Artwork Charges;26.256,28;35.008,37;35.008,37;35.008,37;35.008,37;42.457,05;42.457,05;20;20
HHBC;54914;Regular Pack Dyes and Cyclinders;0;0;0;0;0;0;0;20;20
HHBC;54915;Environmental Disposal Costs;0;0;0;0;0;0;0;20;20
HHBC;54918;Government Fees;0;0;0;0;0;0;0;20;20
HHBC;54919;Computer Hardware Less Than $1,000;0;0;0;0;0;0;0;20;20
HHBC;54920;Procurement Card;0;0;0;0;0;0;0;20;20
HHBC;55001;Capital Projects Expense;0;0;0;0;0;0;0;20;20
HHBC;58002;Delivery Intersite Freight;417.333,12;556.444,16;556.444,16;556.444,16;556.444,16;1.688.812,03;1.688.812,03;20;20
HHBC;58003;Pallet/Chep Costs;0;0;0;0;0;0;0;20;20
HHBC;58004;General Warehouse Charges;0;0;0;0;0;0;0;20;20
HHBC;58005;Customer Freight Charges;7.858.977,08;10.478.636,11;10.478.636,11;10.478.636,11;10.478.636,11;9.452.477,65;9.452.477,65;20;20
HHBC;58007;General Logistics Freight Charges;31.688,43;42.251,24;42.251,24;42.251,24;42.251,24;3.416,09;3.416,09;20;20
HHBC;58008;Customer Freight 0 Fuel Surcharge;0;0;0;0;0;0;0;20;20
HHBC;58016;Rent/Lease Warehouse;0;0;0;0;0;0;0;20;20
HHBC;58033;Fees 0 Brokerage Expense;0;0;0;0;0;0;0;20;20
HHBC;58310;Sales Samples;0;0;0;0;0;0;0;50;50
HHBC;61001;Advertising0Media;172.231,92;229.642,56;229.642,56;229.642,56;229.642,56;6.097.023,36;6.097.023,36;50;50
HHBC;61003;Radio;0;0;0;0;0;0;0;50;50
HHBC;61004;Digital Communities;603.097,71;804.130,28;804.130,28;804.130,28;804.130,28;705.468,37;705.468,37;50;50
HHBC;61005;Case Rate Adjustment;0;0;0;0;0;0;0;50;50
HHBC;61006;Public Relations;536.757,85;715.677,13;715.677,13;715.677,13;715.677,13;567.953,52;567.953,52;50;50
HHBC;62001;Consumer Promotions;43.693,45;58.257,93;58.257,93;58.257,93;58.257,93;348.483,13;348.483,13;50;50
HHBC;62002;Ad Agency Expense;0;0;0;0;0;0;0;50;50
HHBC;62003;Agency Talent, Reuse, Miscellaneous;0;0;0;0;0;0;0;50;50
HHBC;62004;Advertising0 Production;117.401,76;156.535,68;156.535,68;156.535,68;156.535,68;0;0;50;50
HHBC;62005;Coupon Insertion Expense;13.676,20;18.234,93;18.234,93;18.234,93;18.234,93;684.808,37;684.808,37;50;50
HHBC;62006;Consumer Testing;0;0;0;0;0;0;0;50;50
HHBC;62007;Sales Marketing Support;0;0;0;0;0;0;0;50;50
HHBC;62008;Canadian Marketing Expense;0;0;0;0;0;0;0;50;50
HHBC;62009;CPG Marketing Expense;0;0;0;0;0;0;0;50;50
HHBC;62010;DSD Marketing Expense;0;0;0;0;0;0;0;50;50
HHBC;62015;Sales Development Funds;0;0;0;0;0;0;0;50;50
HHBC;62020;Trade Support;130.011,52;173.348,69;173.348,69;173.348,69;173.348,69;486.258,77;486.258,77;50;50
HHBC;63000;Memberships/Dues Brand;0;0;0;0;0;0;0;50;50
HHBC;63001;Office Supplies & Expenses Brand;0;0;0;0;0;0;0;50;50
HHBC;63002;Sales and Use Tax Brand;0;0;0;0;0;0;0;50;50
HHBC;63003;Prof Serv 0 Other Prof Serv Brand;0;0;0;0;0;0;0;50;50
HHBC;63004;Contractor Services Expenses Brand;0;0;0;0;0;0;0;50;50
HHBC;63005;Courier Services 0 Fed Ex Brand;0;0;0;0;0;0;0;50;50
HHBC;71202;Salaries 0 Non Management;9.032.521,16;12.043.361,55;12.043.361,55;12.043.361,55;12.043.361,55;11.130.402,26;11.130.402,26;50;50
HHBC;71211;Wages 0 Base;0;0;0;0;0;0;0;50;50
HHBC;71212;Wages 0 Overtime;0;0;0;0;0;0;0;50;50
HHBC;71213;Severance;5.311,54;7.082,05;7.082,05;7.082,05;7.082,05;0;0;50;50
HHBC;71220;Temporary Personnel;163.344,81;217.793,08;217.793,08;217.793,08;217.793,08;243.476,29;243.476,29;50;50
HHBC;71231;Bonuses;1.316.496,17;1.755.328,23;1.755.328,23;1.755.328,23;1.755.328,23;1.245.487,00;1.245.487,00;50;50
HHBC;71241;Equity0based Compensation;500.000,00;666.666,67;666.666,67;666.666,67;666.666,67;8.586.616,07;8.586.616,07;73;73
HHBC;71251;Recruiting;166.600,84;222.134,45;222.134,45;222.134,45;222.134,45;192.894,35;192.894,35;50;50
HHBC;71261;Training;0;0;0;0;0;510;510;50;50
HHBC;71271;Relocation;0;0;0;0;0;0;0;50;50
HHBC;71291;Memberships/Dues;317.211,91;422.949,21;422.949,21;422.949,21;422.949,21;269.486,82;269.486,82;50;50
HHBC;71302;FICA;585.708,52;780.944,69;780.944,69;780.944,69;780.944,69;846.872,65;846.872,65;50;50
HHBC;71303;Pension Plans;353.935,28;471.913,71;471.913,71;471.913,71;471.913,71;462.335,42;462.335,42;50;50
HHBC;71304;Employee Dental Insurance;0;0;0;0;0;0;0;50;50
HHBC;71305;Employee Medical Insurance;559.675,90;746.234,53;746.234,53;746.234,53;746.234,53;718.735,58;718.735,58;50;50
HHBC;71307;Medical/Dental Flex;0;0;0;0;0;0;0;50;50
HHBC;71308;Dependent Care Flex;0;0;0;0;0;0;0;50;50
HHBC;71311;Government Unemployment Insurance;0;0;0;0;0;0;0;50;50
